addr,result,time,error_info
0x943f4f7fc2d48f3ad8c524cf8a8794b64100df3f,Success,22.40391492843628,
0xcf2bc3205c58f44a74eb489884c2619d51ff6bc1,Success,8.137326955795288,
0x5d285f735998f36631f678ff41fb56a10a4d0429,Success,16.00127935409546,
0x7761af11c8dff84e72d8208d9dd86330ae3d0827,Success,30.27800750732422,
0xd8b7cc75e22031a72d7b8393113ef2536e17bde6,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xd8b7cc75e22031a72d7b8393113ef2536e17bde6.dot']' timed out after 120 seconds"
0x382a1667c9062f0621362f49076ef6e4fe4c9ec7,Success,0.2866990566253662,
0x4ee7104442ac3fea5665143da9ede79beee8519c,Success,10.818963050842285,
0xbf46b6fd3574504cae07f0819dff56aba531571b,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xbf46b6fd3574504cae07f0819dff56aba531571b.dot']' timed out after 120 seconds"
0x0027fcb9c3605f30bfadaa32a63d92dc62a94360,Success,32.242247581481934,
0x5a0121a0a21232ec0d024dab9017314509026480,Success,16.84045433998108,
0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,Success,3.0910227298736572,
0x97e41d5ce9c8cb1f83947ef82a86e345aed673f3,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x97e41d5ce9c8cb1f83947ef82a86e345aed673f3.dot']' timed out after 120 seconds"
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,Success,2.3704605102539062,
0xe3feb315ae49491900e34763d7d5aecc4277d843,Success,18.924883604049683,
0xeba867502ef59adbd8bc73fbdb531ed9381b5f97,Success,116.15836834907532,
0x1dec9e52f1320f7deb29cbcd7b7d67f3df785142,Success,6.282701015472412,
0x64a2ae6d69f6c6ff2efcd99b00476f61f5dfb7ef,Success,25.665659189224243,
0xe70da20a2b10d60ca620a4e494fe2b37c9499e97,Success,22.333518743515015,
0xd433f1601574b2288c32e60ccd2423384fcfd699,Success,19.13709831237793,
0x2cac916b2a963bf162f076c0a8a4a8200bcfbfb4,Success,7.605798244476318,
0x5b003b8a7ddc04ccf873cd098647dd525ad5e854,Success,18.26338815689087,
0xe0d68717eec8b702ca795098bf5997e178c125ba,Success,21.75483536720276,
0x69d38ff11285941f2f6cf8c024f2af7ae51f79dc,Success,14.510399341583252,
0xd78afb925a21f87fa0e35abae2aead3f70ced96b,Success,26.381890296936035,
0x25990c664d53bb17a175050170043ed4b983a221,Success,1.302765130996704,
0x4b521fe3ec416e0226feab30226c94444f63f4e9,Success,17.455153703689575,
0x677ea3e33d79d68f9124f647f24e7914e89f2f49,Success,65.70149993896484,
0x8c7e68e7706842bfc70053c4ced21500488e73a8,Success,36.37505793571472,
0xe2d310cb8992b3fa1051ba4710f41c43eb5bba5d,Success,18.762420415878296,
0xaa20f900e24ca7ed897c44d92012158f436ef791,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xaa20f900e24ca7ed897c44d92012158f436ef791.dot']' timed out after 120 seconds"
0x4575f41308ec1483f3d399aa9a2826d74da13deb,Success,1.5309510231018066,
0x0389ca91dbc41d828f7d25347afc23610ad8a16d,Success,58.346694469451904,
0xa088ac5a19c28c882d71725c268244b233cffc62,Success,14.663512229919434,
0x4498118b7e1ab8bc9352037cf71f66b3151f4351,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x4498118b7e1ab8bc9352037cf71f66b3151f4351.dot']' timed out after 120 seconds"
0x42476f744292107e34519f9c357927074ea3f75d,Success,5.157156229019165,
0x8a9fc26409bee176316ef26e239704dc46805471,Success,47.78004336357117,
0xddb3422497e61e13543bea06989c0789117555c5,Success,1.752549171447754,
0xb75f09b4340aeb85cd5f2dd87d31751edc11ed39,Success,28.994965076446533,
0xf4ded30b6ca5a6a40f56d9fe066a9951571c6e3c,Success,18.62366271018982,
0xed3d4e446a96dc3b181b64b75c3c70da41dc3cbe,Success,6.896377086639404,
0xbc9d59a9865c094d22faae988533f18ea1688722,Success,7.732707500457764,
0xf2665d9fb3a0ad17a7454da077bec9cc159f644a,Success,27.04058814048767,
0xaa2ce7ae64066175e0b90497ce7d9c190c315db4,Success,4.354389905929565,
0x845a007d9f283614f403a24e3eb3455f720559ca,Success,12.287410259246826,
0x5e90bb26a930038d7c139ca6a39cb1b5da8e5f60,Success,18.06992197036743,
0xd52dca990cfc3760e0cb0a60d96be0da43febf19,Success,34.48019218444824,
0xc789858e3b777aa6b7b209921d9368c4e898167e,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xc789858e3b777aa6b7b209921d9368c4e898167e.dot']' timed out after 120 seconds"
0xa119cf428300d91051c555652e5b7e45b44485d0,Success,18.077612161636353,
0x5fcc94d491ce4f17e66f11c4446b3e463ad359d3,Success,16.865245819091797,
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,Error,0,"b'Traceback (most recent call last):\n  File ""/vandal/vandal/bin/decompile"", line 206, in <module>\n    cfg = tac_cfg.TACGraph.from_bytecode(args.infile)\n  File ""/vandal/vandal/bin/../src/tac_cfg.py"", line 123, in from_bytecode\n    return cls(blockparse.EVMBytecodeParser(bytecode).parse())\n  File ""/vandal/vandal/bin/../src/tac_cfg.py"", line 99, in __init__\n    self.apply_operations()\n  File ""/vandal/vandal/bin/../src/tac_cfg.py"", line 260, in apply_operations\n    block.apply_operations(use_sets)\n  File ""/vandal/vandal/bin/../src/tac_cfg.py"", line 1189, in apply_operations\n    op.lhs.values = mem.Variable.arith_op(op.opcode.name, rhs).values\n  File ""/vandal/vandal/bin/../src/memtypes.py"", line 270, in arith_op\n    result = ssle.cartesian_map(getattr(cls, opname), args)\n  File ""/vandal/vandal/bin/../src/lattice.py"", line 316, in cartesian_map\n    return cls([f(*args) for args in prod])\n  File ""/vandal/vandal/bin/../src/lattice.py"", line 316, in <listcomp>\n    return cls([f(*args) for args in prod])\n  File ""/vandal/vandal/bin/../src/memtypes.py"", line 334, in SIGNEXTEND\n    mask = int(""1"" * ((cls.SIZE * 8) - pos) + ""0"" * pos, 2)\nOverflowError: cannot fit \'int\' into an index-sized integer\n'"
0x6765fdd028be3d7874bc2bb3d7d5ca01c1bf14b2,Success,18.23455047607422,
0xbf3e3e6c558102f52057b87d385e03ea064c904b,Success,2.2792203426361084,
0xc051aab77edf25119b1a37740636ddbfb803c4e5,Success,16.950848817825317,
0xffffffff2ba8f66d4e51811c5190992176930278,Success,1.5240437984466553,
0x80321ac3ea82f848031f1a8db7b6a351f4cc0a97,Success,28.391542434692383,
0x5db11d7356aa4c0e85aa5b255ec2b5f81de6d4da,Success,1.8382458686828613,
0xc8d5517fd038206a65263bc25b230f6809ac7e3a,Success,42.50543761253357,
0x61598e2e6b012293cb6012b055ad77aa020e0206,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x61598e2e6b012293cb6012b055ad77aa020e0206.dot']' timed out after 120 seconds"
0x00a7c81a7a50212de4f5c0a7d4c0ed79229fefdd,Success,14.218398332595825,
0x549020a9cb845220d66d3e9c6d9f9ef61c981102,Success,3.157453775405884,
0x9a43be5183a9f69cc7e03d29ae9f24f133038f9f,Success,15.423996686935425,
0xc68c9c5fa14f718b39a6d836b8870fadde4f2aa5,Success,11.110924243927002,
0xb895192f5a49914ae760f01ef92db285d94c783e,Success,12.17598819732666,
0x97ca7fe0b0288f5eb85f386fed876618fb9b8ab8,Success,31.45997452735901,
0xe52d18503d87e481e07520dc23a018126a87b0c2,Success,16.5467312335968,
0xe3328e75e9a286550c55d0f80213f96951ffb47b,Success,6.762748956680298,
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,Success,18.535306692123413,
0xfbb122b052e0949240897dae680d52e3473bd782,Success,65.57244968414307,
0x064d54c858f884698ef34b1cae5d989a2414e1b6,Success,20.447193145751953,
0x1e988ba4692e52bc50b375bcc8585b95c48aad77,Success,16.48353099822998,
0xb5cd36d2adef526373c23118d57a94cd8355c788,Success,18.781479835510254,
0xc17c30e98541188614df99239cabd40280810ca3,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xc17c30e98541188614df99239cabd40280810ca3.dot']' timed out after 120 seconds"
0xda9f43015749056182352e9dc6d3ee0b6293d80a,Success,11.067489624023438,
0x901ea3606d567f9f1e964639d5cbb8659080be8a,Success,1.0386552810668945,
0xe8bfe9e1ca49e7dc0c6d01bca8ae5ef5a30c8d3b,Success,90.54363965988159,
0x322987cd1e0466be43fa88ae33e2637dff46f06f,Success,24.33724546432495,
0xbe6d1fbfd71b1a5a2f546df5dc0fa3b080626be8,Success,14.73056936264038,
0x8692e782ea478623f3342e0fb3936f6530c5d54f,Success,7.106874704360962,
0xae0c401dacde47c72289207b0e65a446d15971a9,Success,100.80637550354004,
0x0a16305612706b4eabce43247d61fe7fbed708e4,Success,68.31408047676086,
0xf621b26ce64ed28f42231bcb578a8089f7958372,Success,10.577107191085815,
0x0215cc1eed633665d3cd385f7a891df616ab1706,Success,16.00417709350586,
0x28b44614080047260371e8aaa98fe279d93f673e,Success,12.800769567489624,
0x4376cfb6d9fe9b94a2e9fd0c417f7d50f2a29245,Success,2.786369562149048,
0x749b9ee5d1d5ff200c5975b6331dbcc614fef07b,Success,12.437747240066528,
0xed6552d7e16922982bf80cf43090d71bb4ec2179,Success,11.307766914367676,
0xcea55a18b3beb6c2fab7e546679037d3d845011b,Success,11.11263918876648,
0x53d917d66ecfec3ef379434b0ad481e4ddedcf66,Success,24.142069339752197,
0xe975e558b6112f7018ff9b0e08c67eaa3db3d1af,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xe975e558b6112f7018ff9b0e08c67eaa3db3d1af.dot']' timed out after 120 seconds"
0xac2ebaf72aa89805f2bc5829003b2c246f3867ce,Success,0.9947593212127686,
0x1b69916543ec291d91b07133d869b929495ea45b,Success,28.73018527030945,
0x56b391339615fd0e88e0d370f451fa91478bb20f,Success,57.34858822822571,
0x58b2fe17157a744ca2f5e074cf88ccbe21b7521b,Success,27.72905135154724,
0x6387017dd4dda1de13d93440515765bcb2ba4564,Success,10.643935680389404,
0x0c20c04a60e8ebb844220c31c06caf769968e1ab,Success,19.4890398979187,
0xc947107494459bf98c81dc282b839186a9e03043,Success,0.36960744857788086,
0x9fa69536d1cda4a04cfb50688294de75b505a9ae,Success,2.210968017578125,
0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,Success,7.076557397842407,
0xe2fe530c047f2d85298b07d9333c05737f1435fb,Success,14.404400110244751,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Success,13.608382940292358,
0x84f5113bec053b12700366bb8609f82182e51088,Success,26.064486742019653,
0x1487c54567f466ece0d9bf9a766b2cad45371a25,Success,14.097485065460205,
0x61a1f84f12ba9a56c22c31ddb10ec2e2ca0cebcf,Success,3.7327024936676025,
0xa0fd7430852361931b23a31f84374ba3314e1682,Success,6.342236757278442,
0x98e5790f343b83e850c20fb2d100b28de5e8aeeb,Success,7.109635829925537,
0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,Success,10.25258994102478,
0x8f26d7bab7a73309141a291525c965ecdea7bf42,Success,5.098083734512329,
0xe1f2735c41505a4a191e5eb6a4c10af886603c43,Success,12.32990026473999,
0x741d06382f00ff411c3996895bc6f4d40e0455de,Success,17.251951456069946,
0x19350eb381ab2f88d274e740bd062ab5ff15542e,Success,15.35483193397522,
0x7825e833d495f3d1c28872415a4aee339d26ac88,Success,13.040578603744507,
0x4688a8b1f292fdab17e9a90c8bc379dc1dbd8713,Success,5.485551357269287,
0x96429e4af2fac1a1ca6c620588ee9458b88832ec,Success,16.320173740386963,
0x25cf8b17c0411fbbc4e0926fdefab21aad24b94f,Success,25.451268911361694,
0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,Success,4.409791469573975,
0x40f1084da81d45abfefc65742232fb86db823f5b,Success,11.99296498298645,
0x42464cec487fe48591f5ad611cee426854ae01e9,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x42464cec487fe48591f5ad611cee426854ae01e9.dot']' timed out after 120 seconds"
0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,Success,4.241156578063965,
0x0144b7e66993c6bfab85581e8601f96bfe50c9df,Success,8.324326992034912,
0xf30749c6e413a2596923eca308f1ec73e00a505c,Success,19.020812511444092,
0x5361445d9828cd3b1f30a809ef035d06374f7972,Success,16.375192403793335,
0x6d38d0a75852f15de1ad5956ccd6e0406b14ee60,Success,6.626993417739868,
0x3146dd9c200421a9c7d7b67bd1b75ba3e2c15310,Success,30.855610132217407,
0x3a9280f3a7ac4dda31161d6df2f8139ae303d0ab,Success,4.667006731033325,
0x1cf16b52e5d2484a2464fe21c96145e0f04dfcec,Success,44.02202653884888,
0x9fb256ef5465b33a766ece2f319c178376f6bbf8,Success,0.23686695098876953,
0x954b890704693af242613edef1b603825afcd708,Success,1.0710172653198242,
0x9f284e1337a815fe77d2ff4ae46544645b20c5ff,Success,7.839881896972656,
0xb35129149c58e06dd45052c1f9468a6d2be12d36,Success,97.59743905067444,
0x0b1d6565d88f9bf6473e21c2ab58d28a495d7bb5,Success,13.879025936126709,
0xf657d69c62c39be9da87d0fb7625b2f730b5af8f,Success,11.919174671173096,
0xea67b4dd7bacae340bc4e43652044b5cded1963c,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xea67b4dd7bacae340bc4e43652044b5cded1963c.dot']' timed out after 120 seconds"
0xf3e6dbbe461c6fa492cea7cb1f5c5ea660eb1b47,Success,9.20644998550415,
0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,Success,5.911020517349243,
0x3ca53be299c765cdc66cc1723f8b3eefb3aaa413,Success,27.295576810836792,
0xf896527c49b44aab3cf22ae356fa3af8e331f280,Success,80.57849049568176,
0x0c6822ca73de6871f27acd9ca05a05b99294b805,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x0c6822ca73de6871f27acd9ca05a05b99294b805.dot']' timed out after 120 seconds"
0x2ae3651708e5480280d8d777571d25b04536b25a,Success,17.63679313659668,
0x63f421b24cea6765b326753f6d4e558c21ea8f76,Success,7.941812753677368,
0x71663f5fb424e2e9e2c82d86f207d50c8ba481c6,Success,32.962841749191284,
0x3cd8ad561cc3c40af80a6c6d10e13482063ac0b9,Success,30.841699838638306,
0xa56a4f2b9807311ac401c6afba695d3b0c31079d,Success,36.763580322265625,
0xa83055eaa689e477e7b2173ed7e3b55654b3a1f0,Success,19.682565212249756,
0xb1c9931636f9a6eeb0d8ceb6df4f068904d9f025,Success,9.511754035949707,
0x666cbd4227ed0558e5397b6ee1bd66697eead350,Success,18.55856418609619,
0x0151f9726d0c056b8c29311029cc43bec291820c,Success,19.246346712112427,
0x4740735aa98dc8aa232bd049f8f0210458e7fca3,Success,9.944069147109985,
0x6b1b5fa2e50255a9a471b712c4245a422b9f5b70,Success,66.59893870353699,
0xc662c410c0ecf747543f5ba90660f6abebd9c8c4,Success,5.404778718948364,
0xf37057823910653a554d996b49e3399dc87fae1b,Success,42.49196672439575,
0x1c6ca5dee97c8c368ca559892ccce2454c8c35c7,Success,100.45223140716553,
0xa302f0d51a365b18e86c291056dc265a73f19419,Success,96.30099320411682,
0xbacb34bcf94442dba033e9cf7216888b8170f0ce,Success,13.952843427658081,
0xc1bfccd4c29813ede019d00d2179eea838a67703,Success,23.942500591278076,
0x0ec73b8ae55076877c149c9c3de513ed51021781,Success,102.32911896705627,
0x805ff672e64c4aa3c4678ce5363d52c88a8b14f6,Success,14.097592830657959,
0x091efc63c5cf6c977a9b18a4c00e5fe2a26adff8,Success,18.212258338928223,
0x916c5de09cf63f6602d1e1793fb41f6437814a62,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x916c5de09cf63f6602d1e1793fb41f6437814a62.dot']' timed out after 120 seconds"
0xf47640c60e677ec78a2046eeef1fe3065bab9e04,Success,3.1049909591674805,
0xb036c9088cc5acf4a6f3a3d9bd4a6bc65b41c393,Success,74.5383083820343,
0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0,Success,71.20907974243164,
0x315b097b4c26c862645e3ae8fcd73907241e2896,Success,86.59917879104614,
0x0b452278223d3954f4ac050949d7998e373e7e43,Success,24.402278423309326,
0x119c71d3bbac22029622cbaec24854d3d32d2828,Success,41.03029441833496,
0x249aeaa7fa06a63ea5389b72217476db881294df,Success,34.00934028625488,
0x6a48a272210eaa205c279e1c862f87875c623ae2,Success,14.118836879730225,
0xcfe4e6dd48c6f1271708c0311047293c0c20ea56,Success,6.097592115402222,
0xe786916e1daa92d5260bc990a86103b617c51409,Success,10.977625608444214,
0xa406956d892e0e746a160fcb9755f7ff18a78111,Success,1.0175836086273193,
0xe6cd4727a1058e6973e973986d0493f1e7975ef8,Success,22.503285884857178,
0xe1bd5802406d41160aae5a2cd4943e5ba230bfff,Success,19.29197931289673,
0xf0f7a2611decec20c06ba66aa3766d4f88e628b6,Success,16.30393886566162,
0xc13f4f0f865bac08f62654b57e38669ebc4747a3,Success,37.49779272079468,
0xe6fa856dfa891aa7b60458dd21ee203251aafb8a,Success,91.52928709983826,
0xe01384abda74a2e3510bc2e8bbc21feb9cc5dd24,Success,13.868122577667236,
0x109a81f1e0a35d4c1d0cae8acc6597cd54b47bc6,Success,10.111468315124512,
0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,Success,18.17635440826416,
0x39f65af90259193f34c259e268950d768441fef5,Success,16.79672908782959,
0x788a73e34aa43aa69ae82a0b150bc27d37f8906f,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0x788a73e34aa43aa69ae82a0b150bc27d37f8906f.dot']' timed out after 120 seconds"
0xdc6d986555be939d83e317e7534edc64ca81e7c6,Success,43.96228504180908,
0x2bce563c9848daf4ea7c7041d077d431eb78f565,Success,18.79993176460266,
0x65ad6a2288b2dd23e466226397c8f5d1794e58fc,Success,3.0168373584747314,
0xa872947e420fc87d0ad56b6c296439f55c3768dc,Success,20.3802649974823,
0x940a8995e7fd4f0e1568c97246106d3131021ea5,Success,14.13049054145813,
0xfbebc148f214765abb05e848840ec358e5ba0ecf,Success,17.35445261001587,
0x1dd80016e3d4ae146ee2ebb484e8edd92dacc4ce,Success,1.667475938796997,
0x8a479d6b4435e0b82dc9587610c977c138b86ab4,Success,16.62703847885132,
0xacecb5d0b8c1b74a8745733dbe458a1546e32096,Success,16.998851537704468,
0xbf2179859fc6d5bee9bf9158632dc51678a4100e,Success,3.6178083419799805,
0x9bbbafc845813d1580427ecf69e576b02fa4d626,Success,30.345049619674683,
0xccb9d89e0f77df3618eec9f6bf899be3b5561a89,Success,20.40051031112671,
0xe0fa9fb0e30ca86513642112bee1cbbaa2a0580d,Success,42.27397131919861,
0x64d91f12ece7362f91a6f8e7940cd55f05060b92,Success,19.46133780479431,
0xf7875f0ff958270b7bd5fa7cfdb8f42c0cf5b11a,Success,16.68943691253662,
0x9f009d03e1b7f02065017c90e8e0d5cb378eb015,Success,12.262456178665161,
0x1013051039bd988e8f150cc6c676aa4e32bf6120,Success,15.575160503387451,
0xdc3b7cd57b9c7491976411591e44460ee8af1dcb,Success,72.0380961894989,
0x7909d2a7fd122c9e6566394c8a792b62308772e7,Success,49.62725901603699,
0x295b42684f90c77da7ea46336001010f2791ec8c,Success,2.4013519287109375,
0xe243cc1f37eeb9348d53b9b06cc46d34454eec37,Success,15.751428842544556,
0x74d8e56924909731d0e65f954fc439fa04634a61,Success,26.322382926940918,
0xbba205283253e7adb8be4a0b03600c9ab4924974,Success,76.07340383529663,
0xedb171c18ce90b633db442f2a6f72874093b49ef,Success,8.620173931121826,
0x3063c77c4ef5c1de185321ae2bc5675e17344f7f,Success,22.71102499961853,
0xaaf1554f6d075870cabadaa746bebfa11bd3db64,Success,38.337646484375,
0x126c121f99e1e211df2e5f8de2d96fa36647c855,Success,0.3604261875152588,
0xceff847de8289a5d0d28d91c3ceb7fa2e17eb27a,Success,9.440235614776611,
0x51ae5e2533854495f6c587865af64119db8f59b4,Success,23.36974596977234,
0xdd301bb7734d0e269a614766c00509df735b254c,Success,33.43056106567383,
0x77372f52b61d8a2946a73ca3a00c02e8c7b588de,Success,27.72973322868347,
0xa6d0eea3afab2696a840731537874e058bc8049f,Error,0,"Command '['python3', '/vandal/vandal/bin/decompile', '/vandal/tmp/tmp_file.hex', '-g', '/vandal/results/0xa6d0eea3afab2696a840731537874e058bc8049f.dot']' timed out after 120 seconds"
0x3218a02f8f8b5c3894ce30eb255f10bcba13e654,Success,2.469233751296997,
